"Hash","Hash"
"Url key","Url key"
"URL","URL"
"Your login name to access OnPulse service","Your login name to access OnPulse service"
"Key","Key"
"Direct Login URL","Direct Login URL"
"Direct Login QR","Direct Login QR"
"Generate new credentials","Generate new credentials"
"Each time you reset credentials OnPulse generates new URL, key, direct login and QR code","Each time you reset credentials OnPulse generates new URL, key, direct login and QR code"
"Disable Direct Login Link","Disable Direct Login Link"
"Yes","Yes"
"No","No"
"Show Statistic for Orders with Statuses","Show Statistic for Orders with Statuses"
"New login credentials has been generated.","New login credentials has been generated."
"Revenue","Revenue"
"Profit","Profit"
"Show Sales Statistics As","Show Sales Statistics As"